Date,Post ID,Network,Post Type,Content Type,Profile,Sent by,Link,Post,Linked Content,Impressions,Organic Impressions,Potential Reach,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Other Post Clicks,Post Clicks (All),Post Media Clicks,Post Hashtag Clicks,Post Detail Expand Clicks,Profile Clicks,Other Engagements,App Engagements,App Install Attempts,App Opens,Follows from Post,Unfollows from Post,bit.ly Link Clicks,Video Views,Media Views,Tags
8/25/2020 2:00 pm,1298243775756750848,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1298243775756750848,Do not respond to calls or messages asking you to update your BVN or login details as it could be a scammer trying to gain unauthorised access to your account. Call 0700 909 909 909 or email CustomerCareNigeria@stanbicibtc.com if you get such calls or messages. https://t.co/3x8cjN4bnS,https://twitter.com/StanbicIBTC/status/1298243775756750848/photo/1,"2,765","2,765","304,303",2.1%,58,10,10,4.0,7,,,37,37,19,,17,1.0,0,0.0,0.0,0.0,0.0,0.0,,,19,
8/25/2020 12:02 pm,1298214194198786059,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1298214194198786059,"Do you know that you can manage your stockbroking portfolio right from your mobile app? You can view and trade stocks, check current stock prices and get stock market news right from the Super App! Download now by clicking this link: https://t.co/4sOaHzUBQr
#APPyness
#LikeAHero https://t.co/j1b7TRTspL","http://onelink.to/stanbicibtcapp, https://twitter.com/StanbicIBTC/status/1298214194198786059/photo/1","2,065","2,065","303,674",2.08%,43,8,8,3.0,4,0.05%,1.0,27,28,9,0.0,12,6.0,0,0.0,0.0,0.0,0.0,0.0,,,9,
8/25/2020 10:00 am,1298183375174410240,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1298183375174410240,"Life can be enjoyed with ease. Why complicate things? 
Enjoy the ease and comfort of voice banking with the Super App. Click here to download: https://t.co/4sOaHzUBQr
#LikeAHero #APPyness https://t.co/jMKa8NTfLO","http://onelink.to/stanbicibtcapp, https://twitter.com/StanbicIBTC/status/1298183375174410240/photo/1","2,209","2,209","304,499",2.72%,60,10,10,4.0,6,0.18%,4.0,36,40,16,0.0,16,4.0,0,0.0,0.0,0.0,0.0,0.0,,,16,
8/24/2020 8:00 pm,1297971976976371712,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297971976976371712,"Trading in stocks has become much easier! Download the Super App now and start trading! Click here to download: https://t.co/4sOaHzUBQr
#APPyness
#LikeAHero https://t.co/B8ZBva6d5G","http://onelink.to/stanbicibtcapp, https://twitter.com/StanbicIBTC/status/1297971976976371712/photo/1","2,303","2,303","303,670",2.52%,58,10,10,4.0,4,0.26%,6.0,34,40,10,1.0,23,0.0,0,0.0,0.0,0.0,0.0,0.0,,,10,
8/24/2020 6:00 pm,1297941787143811072,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297941787143811072,"#Throwback to when we walked #Together4ALimb.
How far would you walk to get someone a prosthetic limb? https://t.co/VdBUZfgGGV",https://twitter.com/StanbicIBTC/status/1297941787143811072/photo/1,"4,072","4,072","303,677",3.32%,135,16,16,6.0,4,,,109,109,90,1.0,11,7.0,0,0.0,0.0,0.0,0.0,0.0,,,90,
8/24/2020 3:00 pm,1297896499611934728,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297896499611934728,"We are giving away not just any kind of training, but the Stanbic IBTC Enterprise Online Training, in partnership with EDC, Pan Atlantic University. Fuel your business with the best industry knowledge. Click here to stand a chance to get selected: https://t.co/fj7xDldxS8 https://t.co/kWqn8ghRUE","https://standardbank.eu.qualtrics.com/jfe/form/SV_4PclrqClOCHoxdb, https://twitter.com/StanbicIBTC/status/1297896499611934728/photo/1","2,674","2,674","306,018",3.4%,91,14,14,0.0,8,0.9%,24.0,45,69,19,,19,7.0,0,0.0,0.0,0.0,0.0,0.0,,,19,
8/24/2020 12:00 pm,1297851183927906305,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297851183927906305,"Here is a simple infographic outlining the 5 conditions that could warrant a withdrawal from your pension savings. To know more, kindly click here  https://t.co/77KZV1HTpp to fill your details and we’ll contact you. https://t.co/Jfo4kHYziQ","https://standardbank.eu.qualtrics.com/jfe/form/SV_3P0zav3AvrHU7qZ, https://twitter.com/StanbicIBTC/status/1297851183927906305/photo/1","2,610","2,610","304,304",4.21%,110,16,16,5.0,6,0.27%,7.0,76,83,49,,13,14.0,0,0.0,0.0,0.0,0.0,0.0,,,49,
8/24/2020 10:00 am,1297820972423282688,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297820972423282688,"Dear parents, as you prepare to send your children back to school, be sure to reinforce the everyday COVID-19 precautions he/she will need to keep in mind. 
#StaySafe https://t.co/2hSicLVr2l",https://twitter.com/StanbicIBTC/status/1297820972423282688/photo/1,"2,912","2,912","306,464",2.71%,79,15,15,5.0,6,,,53,53,33,0.0,16,4.0,0,0.0,0.0,0.0,0.0,0.0,,,33,
8/24/2020 8:00 am,1297790764416733185,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297790764416733185,"Focus on yours. 👌
Like this if you agree and tag a friend that needs to see this!

#PowerUpMonday
#MondayMotivation
#ItCanBe https://t.co/WWMW7hamlp",https://twitter.com/StanbicIBTC/status/1297790764416733185/photo/1,"3,660","3,660","306,607",3.96%,145,24,24,7.0,10,,,104,104,61,1.0,30,12.0,0,0.0,0.0,0.0,0.0,0.0,,,61,
8/23/2020 12:00 pm,1297488777775067137,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297488777775067137,"‘Brah’ show some love! Surprise someone preparing for WAEC or JAMB by paying for their uLesson Learning with your Stanbic IBTC Mastercard and get up to 10% discount!

#ItCanBe https://t.co/SuM7oVTVlG",https://twitter.com/StanbicIBTC/status/1297488777775067137/photo/1,"3,285","3,285","304,099",2.68%,88,11,11,5.0,6,,,66,66,22,0.0,30,14.0,0,0.0,0.0,0.0,0.0,0.0,,,22,
8/22/2020 4:00 pm,1297186803192156160,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297186803192156160,"The journey doesn’t have to stop. Top up your toll account by dialing *909*000*522+etag+amount. For more information, call 0700 909 909 909 or email customercarenigeria@stanbicibtc.com. 
#ItCanBe https://t.co/4raUAmKGQX",https://twitter.com/StanbicIBTC/status/1297186803192156160/photo/1,"3,282","3,282","311,925",2.93%,96,13,13,12.0,9,,,62,62,20,0.0,40,2.0,0,0.0,0.0,0.0,0.0,0.0,,,20,
8/22/2020 12:00 pm,1297126387552321537,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297126387552321537,"Here are a few tips to help you with your #BackToSchool shopping. 

#FinancialEducation https://t.co/A1zHjlrNaz",https://twitter.com/StanbicIBTC/status/1297126387552321537/photo/1,"3,053","3,053","303,598",2.72%,83,13,13,3.0,5,0.03%,1.0,61,62,39,0.0,18,4.0,0,0.0,0.0,0.0,0.0,0.0,,,39,
8/22/2020 9:00 am,1297081086279921664,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1297081086279921664,"We think we can all agree, here and across the world, there's no rice like (Nigerian) jollof rice. Happy #WorldJollofRiceDay everyone.

How much have you missed party jollof rice? https://t.co/xNTZZrRxyc",https://twitter.com/StanbicIBTC/status/1297081086279921664/photo/1,"4,026","4,026","304,926",5.54%,223,20,20,8.0,8,,,187,187,144,2.0,33,8.0,0,0.0,0.0,0.0,0.0,0.0,,,144,
8/21/2020 6:00 pm,1296854621374357504,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296854621374357504,"How will you be spending your weekend? Ours is sleep, call loved ones and sleep 😪  Unfortunately, we can’t sleep because we will be up serving you! 
We’re up for it ✌️ https://t.co/FtzDrpN6rF",https://twitter.com/StanbicIBTC/status/1296854621374357504/photo/1,"7,012","7,012","303,939",5.19%,364,24,24,22.0,7,,,311,311,210,,91,10.0,0,0.0,0.0,0.0,0.0,0.0,,,210,
8/21/2020 12:49 pm,1296776360673923073,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1296776360673923073,Amazing discounts await you when you shop at Hubmart using your Stanbic IBTC debit card. Call 0700 909 909 909 or email CustomerCareNigeria@stanbicibtc.com for more information. https://t.co/APK5HPlcnD,https://twitter.com/StanbicIBTC/status/1296776360673923073/photo/1,"3,815","3,815","302,320",1.68%,64,7,7,8.0,4,,,45,45,18,,25,2.0,0,0.0,0.0,0.0,0.0,0.0,,,18,
8/21/2020 12:00 pm,1296764005739102208,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296764005739102208,"#BackToSchool season should never be a hassle. With an Education Trust, you can put funds away in advance to send them back to school with ease.
To know more, kindly click here: https://t.co/77KZV1HTpp to fill your details and we’ll contact you. https://t.co/jqRejdaqBf","https://standardbank.eu.qualtrics.com/jfe/form/SV_3P0zav3AvrHU7qZ, https://twitter.com/StanbicIBTC/status/1296764005739102208/photo/1, https://twitter.com/StanbicIBTC/status/1296764005739102208/photo/1","2,491","2,491","303,489",1.49%,37,8,8,6.0,3,0.08%,2.0,18,20,10,0.0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,,,10,
8/21/2020 8:00 am,1296703643685617665,Twitter,Tweet,Video,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296703643685617665,"Do follow the safety guidelines whenever you visit our branches or offices. Click https://t.co/FG0LeuW8kj to see the list of our branches open to customers. 
#ItCanBe https://t.co/I7NgymSRcz","https://bit.ly/2Brogrd, https://twitter.com/StanbicIBTC/status/1296703643685617665/video/1","2,429","2,429","303,564",2.14%,52,8,8,9.0,4,0.21%,5.0,26,31,5,1.0,18,2.0,0,0.0,0.0,0.0,0.0,0.0,,110,110,
8/20/2020 6:00 pm,1296492255126196236,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296492255126196236,"👊  if you got it right!
#Trivia #TriviaThursday https://t.co/1OVnB5DtSy",https://twitter.com/StanbicIBTC/status/1296492255126196236/photo/1,"3,903","3,903","302,636",5.12%,200,9,9,7.0,4,0.03%,1.0,179,180,133,1.0,40,5.0,0,0.0,0.0,0.0,0.0,0.0,,,133,
8/20/2020 3:05 pm,1296448270118641667,Twitter,Tweet,Video,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296448270118641667,"#Throwback to when we contributed in making the dreams of over 400 students of the community primary school, Ijoko Titun in Ado-Odo/Ota LGA, possible by donating a block of classrooms, 3 toilets and an office.
#ItCanBe https://t.co/iUKdxFue39",https://twitter.com/StanbicIBTC/status/1296448270118641667/video/1,"2,955","2,955","303,574",1.66%,49,5,5,12.0,4,,,28,28,8,1.0,15,4.0,0,0.0,0.0,0.0,0.0,0.0,,135,135,
8/20/2020 2:00 pm,1296431859304476672,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296431859304476672,"Let’s see who has got eyes like an eagle.

Hint: There are 5 differences.
#Trivia #TriviaThursday https://t.co/8dQTCE0MX0",https://twitter.com/StanbicIBTC/status/1296431859304476672/photo/1,"10,545","10,545","305,841",6.94%,732,32,32,35.0,8,,,657,657,428,3.0,213,13.0,0,0.0,0.0,0.0,0.0,0.0,,,428,
8/20/2020 10:15 am,1296375369508032515,Twitter,Tweet,Video,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296375369508032515,Not sure how to check your pension account via our mobile banking App? Here are two easy ways: use Face ID or you input your pension details. #HappenToLife https://t.co/3IaxB6KK3I,https://twitter.com/StanbicIBTC/status/1296375369508032515/video/1,"3,812","3,812","304,156",2.49%,95,20,20,5.0,5,,,65,65,24,2.0,33,6.0,0,0.0,0.0,0.0,0.0,0.0,,240,240,
8/19/2020 3:55 pm,1296098381115334660,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296098381115334660,"Thanks to all the essential workers, who are risking their health caring for us. We love and appreciate you! Tag essential workers you know to appreciate them! #WorldHumanitarianDay https://t.co/n0wQcRpIwz",https://twitter.com/StanbicIBTC/status/1296098381115334660/photo/1,"5,629","5,629","309,183",2.5%,141,24,24,14.0,6,0.04%,2.0,95,97,31,0.0,50,14.0,0,0.0,0.0,0.0,0.0,0.0,,,31,
8/19/2020 3:00 pm,1296084569695887360,Twitter,Tweet,Photo,'@StanbicIBTC,Sophia Amuka,https://twitter.com/StanbicIBTC/status/1296084569695887360,Here is a quick investor guide to investing with the Exchange Traded Funds and what it is about. #NeverStopInvesting https://t.co/sbwuPAtLK3,https://twitter.com/StanbicIBTC/status/1296084569695887360/photo/1,"2,859","2,859","302,754",2.55%,73,8,8,2.0,5,0.07%,2.0,56,58,43,0.0,12,1.0,0,0.0,0.0,0.0,0.0,0.0,,,43,
8/19/2020 2:27 pm,1296076231398633472,Twitter,Tweet,Text,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/1296076231398633472,Who is the first person you call when your car gets hit? #WealthWednesday,,"4,887","4,887","302,707",2.5%,122,10,10,13.0,5,,,94,94,,5.0,82,7.0,0,0.0,0.0,0.0,0.0,0.0,,,,
8/18/2020 8:00 pm,1295797646347689984,Twitter,Tweet,Link,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295797646347689984,"Learning how to make a face mask isn't as complicated as it might seem. Here’s a step-by-step guide from @WHO on how to make one. 😉  #StaySafe #ItCanBe

https://t.co/UkiWT4zprZ",https://bit.ly/2PM8POp,"2,729","2,729","305,002",2.35%,64,11,11,6.0,5,0.15%,4.0,38,42,,0.0,30,8.0,0,0.0,0.0,0.0,0.0,0.0,5,,,
8/18/2020 7:00 pm,1295782574627971074,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295782574627971074,"As you step out, always observe social distancing but keep your investment closer. Build your wealth from ground to ceiling right in your pocket. Call 01 280 1266 or email assetmanagement@stanbicibtc.com for more details. 

#NeverStopInvesting
#ItCanBe https://t.co/uueAITiwoe",https://twitter.com/StanbicIBTC/status/1295782574627971074/photo/1,"3,664","3,664","304,771",2.97%,109,13,13,9.0,5,,,82,82,44,2.0,31,5.0,0,0.0,0.0,0.0,0.0,0.0,,,44,
8/18/2020 11:00 am,1295661748201099264,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295661748201099264,Join the #BlueGeng! Open a BlueEdge Lite account by visiting https://t.co/xPJwDLGXrQ to sign up so that we can contact you! https://t.co/1ty0h0vQCQ,"http://bit.ly/BluEdgeAcc, https://twitter.com/StanbicIBTC/status/1295661748201099264/photo/1","3,972","3,972","303,639",4.68%,186,13,13,22.0,6,0.3%,12.0,133,145,65,1.0,61,6.0,0,0.0,0.0,0.0,0.0,0.0,,,65,
8/17/2020 7:27 pm,1295426956423553030,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/1295426956423553030,"It’s time to enter partnerships that serve you. Get access to free knowledge with our Enterprise Online Training.
Guess what? On completion, you get a certification and an opportunity to fund your business or get a one on one advisory session with a business advisory expert. https://t.co/HwQwVdUfZZ",https://twitter.com/StanbicIBTC/status/1295426956423553030/photo/1,"5,683","5,683","303,855",2.57%,146,18,18,10.0,6,,,112,112,40,,57,15.0,0,0.0,0.0,0.0,0.0,0.0,,,40,
8/17/2020 6:00 pm,1295405072839593984,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295405072839593984,"Let our brokers help you get insurance cover so that you can enjoy those precious moments with your family.  Call 01 277 0394 or email Insurancesolution@stanbicibtc.com 

#BestInsuranceDeals https://t.co/Mabfueont2",https://twitter.com/StanbicIBTC/status/1295405072839593984/photo/1,"3,180","3,180","303,314",2.11%,67,7,7,5.0,3,,,52,52,36,0.0,14,2.0,0,0.0,0.0,0.0,0.0,0.0,,,36,
8/17/2020 3:00 pm,1295359774842925056,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295359774842925056,"Do not give out any private information or card number via phone call, text message, WhatsApp message, group message or request to click any link. Don't fall for it. You have worked too hard to be caught in an entanglement. 📞 0700 909 909 909 to confirm.

#StaySafe 
#MoneySafe https://t.co/Klm4ZHJGFB",https://twitter.com/StanbicIBTC/status/1295359774842925056/photo/1,"5,640","5,640","308,552",3.53%,199,22,22,22.0,11,,,144,144,50,0.0,87,7.0,0,0.0,0.0,0.0,0.0,0.0,,,50,
8/17/2020 9:00 am,1295269171593445376,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295269171593445376,"If you are new to investing in Exchange Traded Funds or about to create your first investment plan, here is a guide to walk you through.

#NeverStopInvesting
#ItCanBe https://t.co/w07bYzv1aM","https://twitter.com/StanbicIBTC/status/1295269171593445376/photo/1, https://twitter.com/StanbicIBTC/status/1295269171593445376/photo/1, https://twitter.com/StanbicIBTC/status/1295269171593445376/photo/1","6,627","6,627","307,810",4.27%,283,15,15,21.0,6,0.03%,2.0,239,241,159,1.0,71,8.0,0,0.0,0.0,0.0,0.0,0.0,,,159,
8/17/2020 8:00 am,1295254050263506944,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295254050263506944,"It's time to switch on positivity and switch off every negativity. 

Tell yourself ‘Things Will Work Out For Me’ and believe it 💪

#PowerUpMonday
#ItCanBe
#MotivationMonday https://t.co/EdO2CqH6C8",https://twitter.com/StanbicIBTC/status/1295254050263506944/photo/1,"3,214","3,214","306,867",2.36%,76,1,1,4.0,5,,,66,66,56,0.0,9,1.0,0,0.0,0.0,0.0,0.0,0.0,,,56,
8/16/2020 5:00 pm,1295027572963770369,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1295027572963770369,#StaySafe and remember not to leave home without a face mask. https://t.co/9rSEYAyDeP,https://twitter.com/StanbicIBTC/status/1295027572963770369/photo/1,"3,689","3,689","307,381",2.68%,99,4,4,3.0,9,,,83,83,69,0.0,14,0.0,0,0.0,0.0,0.0,0.0,0.0,,,69,
8/16/2020 11:00 am,1294936961640169472,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1294936961640169472,"With just one dial, you can top up your toll account with ease. Call 0700 909 909 909 or send an email to CustomerCareNigeria@stanbicibtc.com for more details. https://t.co/qg1JHD9QUj",https://twitter.com/StanbicIBTC/status/1294936961640169472/photo/1,"3,496","3,496","306,109",1.57%,55,11,11,3.0,4,,,37,37,13,,19,5.0,0,0.0,0.0,0.0,0.0,0.0,,,13,
8/15/2020 4:00 pm,1294650090813042695,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1294650090813042695,"With an Education Trust, you can put funds away in advance to send them back to school with ease. Call us on 01 270 6800 or email SITLagency@stanbicibtc.com to get started. 

#ItCanBe https://t.co/J1TARySYXB",https://twitter.com/StanbicIBTC/status/1294650090813042695/photo/1,"3,384","3,384","305,524",1.68%,57,1,1,4.0,5,,,47,47,22,0.0,21,4.0,0,0.0,0.0,0.0,0.0,0.0,,,22,
8/15/2020 11:00 am,1294574621140885507,Twitter,Tweet,Video,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1294574621140885507,"Bank with ease with your @easewallet ! Visit 
https://t.co/Mn8RU9CYpW to know more!
#ItCanBe https://t.co/k4ltPWxjky","https://www.stanbicibtcbank.com/nigeriabank/personal/ways-to-bank/self-service-banking, https://twitter.com/StanbicIBTC/status/1294574621140885507/video/1","2,907","2,907","306,860",3.16%,92,12,12,6.0,6,0.17%,5.0,63,68,28,0.0,31,4.0,0,0.0,0.0,0.0,0.0,0.0,,133,133,
8/14/2020 8:00 pm,1294348115156316160,Twitter,Tweet,Photo,'@StanbicIBTC,Aramide Salami,https://twitter.com/StanbicIBTC/status/1294348115156316160,"Here is a quick investor guide to investing with the Exchange Traded Funds and what it is about.

#NeverStopInvesting https://t.co/ESV1MbPo9L","https://twitter.com/StanbicIBTC/status/1294348115156316160/photo/1, https://twitter.com/StanbicIBTC/status/1294348115156316160/photo/1, https://twitter.com/StanbicIBTC/status/1294348115156316160/photo/1","3,690","3,690","307,326",4.58%,169,20,20,3.0,9,,,137,137,106,1.0,28,2.0,0,0.0,0.0,0.0,0.0,0.0,,,106,
8/14/2020 5:14 pm,1294306501297876993,Twitter,Tweet,Video,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/1294306501297876993,"Here is a #Throwback to when the Risk management team of Stanbic IBTC and Stanbic IBTC renovated the Ajeabo Primary Healthcare Centre, Mushin, Lagos as part of their health improvement CSI project.

#ItCanBe https://t.co/BnjldKuFn0",https://twitter.com/StanbicIBTC/status/1294306501297876993/video/1,"2,349","2,349","303,862",1.49%,35,5,5,1.0,4,,,25,25,7,0.0,16,2.0,0,0.0,0.0,0.0,0.0,0.0,,80,80,
