Date,Content Type,Sent by,Post,Impressions,Potential Reach,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Other Post Clicks,Post Clicks (All),Post Media Clicks,Post Hashtag Clicks,Post Detail Expand Clicks,Profile Clicks,Other Engagements,Follows from Post,Unfollows from Post,Media Views,Has Link
2019-08-07 17:06:00,Photo,Other,"WHY YOU NEED A SECURITY TRUSTEE!
A Security Trustee would act for/ protect the interest of all the lenders whilst allowing Mrs. Linda approach various funding sources. 
#WealthWednesday https://t.co/JTNCV00iXr",3563.0,244472.0,2.44,87.0,22.0,22.0,0.0,14.0,0.0,0.0,51.0,51.0,44.0,2.0,3.0,2.0,0.0,0.0,0.0,44.0,0
2019-08-07 15:47:00,Photo,Other,Stanbic IBTC PMI down fractionally in July. Here are the details: https://t.co/CRM0NPIj95,2976.0,241038.0,2.69,80.0,13.0,13.0,0.0,8.0,0.0,0.0,59.0,59.0,54.0,0.0,3.0,2.0,0.0,0.0,0.0,54.0,0
2019-08-07 09:18:00,Photo,Other,"The second leg of the Round of 16 begins!!! Who will be the victors and who will be the vanquished? Follow the action on the hashtags #HiFL2019
#HiFLStanbicIBTC https://t.co/cqyBordX62",6357.0,268865.0,2.72,173.0,24.0,24.0,5.0,9.0,0.02,1.0,134.0,135.0,111.0,3.0,8.0,12.0,0.0,0.0,0.0,111.0,1
2019-08-06 17:30:00,Photo,Sophia Amuka,We can help you get the #BestInsuranceDeals around when you call us on 01 277 0394. https://t.co/RPdOXnBBV2,2804.0,238692.0,2.75,77.0,20.0,20.0,1.0,7.0,0.0,0.0,49.0,49.0,46.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0,0
2019-08-06 12:17:00,Photo,Aramide Salami,"Make the most of today. Invest in the FGN Bonds with us - starting from N5000. For more, please email Stockbroking@stanbicibtc.com or call 01 422 0004. https://t.co/9UV0sHz4H1",3400.0,244677.0,2.62,89.0,19.0,19.0,6.0,12.0,0.18,6.0,46.0,52.0,24.0,0.0,15.0,7.0,0.0,0.0,0.0,24.0,1
2019-08-06 10:00:00,Photo,Sophia Amuka,"#SMETip
An e-payment solution is a win-win for you and your customer – neither of you has to worry about carrying cash. https://t.co/wIT7K4wKmU",4852.0,243546.0,2.1,102.0,26.0,26.0,8.0,12.0,0.0,0.0,56.0,56.0,48.0,0.0,3.0,5.0,0.0,0.0,0.0,48.0,0
2019-08-05 08:00:00,Photo,Sophia Amuka,"#PowerUpMonday
Sometimes, you might need to look at things in a different way to solve a recurring challenge. #MondayMotivation https://t.co/HsLDsGFFT4",3890.0,243352.0,3.19,124.0,21.0,21.0,7.0,10.0,0.0,0.0,86.0,86.0,68.0,2.0,12.0,4.0,0.0,0.0,0.0,68.0,0
2019-08-04 12:00:00,Photo,Sophia Amuka,One of the signs of our humanity is the care we show to others. We will #Neverstop #movingforward. #Together4ALimb. https://t.co/EE86F4bHiT,4420.0,243910.0,4.19,185.0,41.0,41.0,2.0,16.0,0.02,1.0,125.0,126.0,108.0,2.0,9.0,6.0,0.0,0.0,0.0,108.0,1
2019-08-03 10:00:00,Photo,Sophia Amuka,"#CareerTip
Be a positive influence.
Being a positive influence in the workplace makes it easier for people to trust you and do things when you ask them to. https://t.co/pVQUlZjAb3",4357.0,249998.0,2.11,92.0,32.0,32.0,4.0,14.0,0.0,0.0,42.0,42.0,22.0,0.0,15.0,5.0,0.0,0.0,0.0,22.0,0
2019-08-02 17:00:00,Photo,Sophia Amuka,"If you are dreaming of year-long vacations when you retire, then now is the best time to #HappenToLife with your choice of pension managers . Call 01 2716000 for more details. https://t.co/SrghjjVryb",3455.0,242837.0,2.2,76.0,18.0,18.0,2.0,16.0,0.0,0.0,40.0,40.0,19.0,3.0,13.0,5.0,0.0,0.0,0.0,19.0,0
2019-08-02 14:18:00,Photo,Other,"Because you trust us with your business, we were awarded the Best Commercial Paper House, Best M&amp;A House, (Joint) Best M &amp; A Deal and Best Investment Bank for 2018 by the Association of Issuing Houses of Nigeria. We promise to keep you #MovingForward. https://t.co/58zprVyUBK",3668.0,247423.0,4.33,159.0,33.0,33.0,0.0,17.0,0.05,2.0,107.0,109.0,99.0,0.0,7.0,1.0,0.0,0.0,0.0,99.0,1
2019-08-02 10:00:00,Photo,Sophia Amuka,With the rainy season comes the corn season. What do you like to take your corn with? #FoodieFriday https://t.co/cgVS2hTWB5,4936.0,241143.0,4.56,225.0,33.0,33.0,10.0,11.0,0.0,0.0,171.0,171.0,148.0,0.0,20.0,3.0,0.0,0.0,0.0,148.0,0
2019-08-01 19:00:00,Photo,Sophia Amuka,Let’s help you to scale and grow your business with Enterprise Direct. Call our helpdesk on 07003333333 for more details. https://t.co/YpfkP3VseL,2796.0,239669.0,1.11,31.0,13.0,13.0,1.0,6.0,0.0,0.0,11.0,11.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,0
2019-08-01 17:00:00,Photo,Sophia Amuka,"Whatever your child’s dreams are, call us on 01 270 6800; let’s help you get #SET to help them accomplish those dreams. https://t.co/G6FEltR7hN",3022.0,240073.0,1.39,42.0,15.0,15.0,1.0,8.0,0.07,2.0,16.0,18.0,10.0,0.0,2.0,4.0,0.0,0.0,0.0,10.0,1
2019-08-01 15:00:00,Photo,Sophia Amuka,"What was your favourite Nollywood movie? 📽️ 📽️ 
#ThrowbackThurdsay https://t.co/ZAG5bFIqEe",6103.0,239263.0,1.69,103.0,21.0,21.0,15.0,13.0,0.0,0.0,54.0,54.0,42.0,1.0,7.0,4.0,0.0,0.0,0.0,42.0,0
2019-08-01 09:59:00,Photo,Other,Here is another opportunity to invest in the FGN Bonds and get more returns. Call 01 422 0004 or email stockbroking@stanbicibtc.com. https://t.co/nOjPaEaM11,3013.0,244812.0,1.89,57.0,12.0,12.0,2.0,13.0,0.0,0.0,30.0,30.0,22.0,0.0,3.0,5.0,0.0,0.0,0.0,22.0,0
2019-07-31 17:27:00,Photo,Other,"Hello guys 👋, planning your summer vacation? Of the many things you need to sort before the travel date, your travel insurance is very important.
#WealthWednesday https://t.co/16J2yQJe7x",2152.0,252184.0,1.58,34.0,5.0,5.0,4.0,4.0,0.0,0.0,21.0,21.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0
2019-07-31 09:50:00,Photo,Other,"Another day, another battle for supremacy on #HiFL2019 as the following teams clash:
@UNICALMalabites vs @RSUDolphins 
@ABUNobles vs @BUKStallions 
@ESUTExplorers vs @UYOTuskites 
@UAMTillers vs @KUSTPyramids 
Stay tuned for more action!
#HiFLStanbicIBTC https://t.co/UnOkbWzvDK",2148.0,254722.0,3.58,77.0,17.0,17.0,3.0,11.0,0.0,0.0,46.0,46.0,32.0,0.0,4.0,10.0,0.0,0.0,0.0,32.0,0
2019-07-30 17:30:00,Photo,Sophia Amuka,"Know what your competitors are up to. Don’t shy away from this. Competitive intelligence is key to remaining relevant, noticeable and profitable within any market. #SMETip https://t.co/w1PwZHTd74",2337.0,271492.0,2.4,56.0,20.0,20.0,0.0,13.0,0.0,0.0,23.0,23.0,18.0,2.0,2.0,1.0,0.0,0.0,0.0,18.0,0
2019-07-30 10:00:00,Photo,Sophia Amuka,"We’re here to answer them all.
Comment below 👇 or email pensionsolution@stanbicibtc.com to #HappenToLife https://t.co/G7mj37tti8",4893.0,251688.0,2.58,126.0,31.0,31.0,12.0,14.0,0.0,0.0,69.0,69.0,27.0,2.0,29.0,11.0,0.0,0.0,0.0,27.0,0
2019-07-29 17:00:00,Photo,Sophia Amuka,"There’s a myth that investing for tomorrow leaves you with a big hole in your pocket today. The truth is, it creates a bigger pocket.
Invest in our mutual funds with just N5,000. 
#PersonalFinanceTip https://t.co/WzNN0tjdXl",3570.0,252836.0,2.83,101.0,22.0,22.0,9.0,12.0,0.06,2.0,56.0,58.0,33.0,0.0,15.0,8.0,0.0,0.0,0.0,33.0,1
2019-07-29 08:00:00,Photo,Sophia Amuka,"#PowerUpMonday: You're going to make it, no matter the odds. 👍 
#MotivationMonday https://t.co/APPOsl1jH1",3566.0,246402.0,3.14,112.0,24.0,24.0,16.0,12.0,0.0,0.0,60.0,60.0,29.0,0.0,27.0,4.0,0.0,0.0,0.0,29.0,0
2019-07-28 12:00:00,Photo,Sophia Amuka,"Get the best end-to-end financing solutions for the development of your real estate projects. Please call 01 422 8855 or email
IBenquiries@stanbicibtc.com to learn more. https://t.co/Jw2zL2YHIl",1685.0,239688.0,2.49,42.0,13.0,13.0,2.0,7.0,0.06,1.0,19.0,20.0,12.0,0.0,3.0,4.0,0.0,0.0,0.0,12.0,1
2019-07-27 10:00:00,Photo,Sophia Amuka,"Whatever you do, do it to the best of your ability whether at work or at home. This improves your chances of getting promoted, and even much more than that. #CareerTip https://t.co/0t7yttyqlv",3098.0,248294.0,2.74,85.0,34.0,34.0,2.0,13.0,0.0,0.0,36.0,36.0,23.0,3.0,8.0,2.0,0.0,0.0,0.0,23.0,0
2019-07-26 17:30:00,Photo,Sophia Amuka,Don’t let low cash stop you from having fun. Get into the #TGIF mood in style. https://t.co/avEPtXkUHQ,2263.0,240883.0,3.71,84.0,22.0,22.0,5.0,7.0,0.0,0.0,50.0,50.0,33.0,0.0,7.0,10.0,0.0,0.0,0.0,33.0,0
2019-07-26 10:00:00,Photo,Sophia Amuka,"When everyone else is stressing over school fees in September, you’ll be chilling like a boss.
Now that's how to #SET in style! Talk to us on 01 270 6800 or email SITLAgency@stanbicibtc.com to get started. https://t.co/O1DpndATzU",2901.0,239444.0,1.86,54.0,16.0,16.0,7.0,9.0,0.0,0.0,22.0,22.0,10.0,1.0,7.0,4.0,0.0,0.0,0.0,10.0,0
2019-07-25 17:00:00,Photo,Sophia Amuka,The time to invest and get more returns is around the corner. The FGN Bonds is just the right option. Call 01 422 0004 or send an email to stockbroking@stanbicibtc.com https://t.co/ooA3f0Tdvy,2389.0,240977.0,2.39,57.0,18.0,18.0,2.0,12.0,0.0,0.0,25.0,25.0,7.0,0.0,17.0,1.0,0.0,0.0,0.0,7.0,0
2019-07-25 11:19:00,Photo,Other,"Kudos to the Blue Women's Network, in conjunction with Junior Achievement Nigeria for teaching and empowering the next generation of women to be the best version of themselves.  #BWNat5 #IAMJAN #ThrowbackThursday https://t.co/IIxoA7PRRq",4377.0,253896.0,4.64,203.0,28.0,28.0,1.0,17.0,0.0,0.0,157.0,157.0,139.0,1.0,12.0,5.0,0.0,0.0,0.0,139.0,0
2019-07-24 19:00:00,Photo,Other,"It's pretty exciting to be able to guess what you'd look like in your 70s but what would your bank account look like if we put it to the Faceapp challenge? 
#WealthWednesday https://t.co/e02CMD6MHf",2843.0,250834.0,2.88,82.0,19.0,19.0,2.0,15.0,0.04,1.0,45.0,46.0,26.0,0.0,16.0,3.0,0.0,0.0,0.0,26.0,1
2019-07-24 10:02:00,Photo,Other,"Let's get ready to rumble!!! 
#HiFL2019 Round of 16 is underway, as the following teams clash:
@OAUGiants vs @UIPioneers 
@LASUBlazers_ vs @FUTATigers_ 
@UNIBENRoyals vs @MINNATransfrmrs 
@ILORINWarriors vs @FUOYEDazzlers 
Stay tuned! 
#HiFLStanbicIBTC https://t.co/VN7EGsh2bG",4274.0,249351.0,3.16,135.0,30.0,30.0,1.0,22.0,0.0,0.0,82.0,82.0,69.0,0.0,5.0,8.0,0.0,0.0,0.0,69.0,0
2019-07-23 17:00:00,Photo,Sophia Amuka,Your trip isn’t complete without travel insurance. Call 01 277 0394 or email insurancesolution@stanbicibtc.com to get the #BestInsuranceDeals https://t.co/YGAmXFUagP,2727.0,242020.0,1.98,54.0,21.0,21.0,2.0,10.0,0.0,0.0,21.0,21.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,15.0,0
2019-07-23 10:12:00,Text,Other,"School's out!! What plans do you have for your kids this holiday?
#TuesdayThoughts",2905.0,244733.0,3.86,112.0,15.0,15.0,3.0,6.0,0.0,0.0,9.0,9.0,0.0,1.0,5.0,3.0,79.0,0.0,0.0,0.0,0
2019-07-22 16:00:00,Photo,Sophia Amuka,"With our enterprise banking solutions, you can take your business to the next level. Call 0700 333 3333 or email EnterpriseDirect@stanbicibtc.com to speak to our consultants. https://t.co/dZDYz9Zo7T",2996.0,246993.0,1.67,50.0,16.0,16.0,2.0,11.0,0.0,0.0,21.0,21.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,9.0,0
2019-07-22 08:00:00,Photo,Sophia Amuka,"#PowerUpMonday
How your day goes depends on you. 
What’s it going to be? #NeverStop #MovingForward https://t.co/7v5hpkdzVs",4092.0,246794.0,2.25,92.0,19.0,19.0,6.0,14.0,0.07,3.0,50.0,53.0,41.0,0.0,7.0,2.0,0.0,0.0,0.0,41.0,1
2019-07-21 10:00:00,Video,Sophia Amuka,"“Challenges are put in our way, not to stop us, but to call out our courage and strength.” 
These heroes have proven this without a doubt. It’s our joy to move them forward. #MovingForward #Together4ALimb https://t.co/JYBIokXXEl",3820.0,249639.0,2.3,88.0,29.0,29.0,4.0,17.0,0.0,0.0,38.0,38.0,25.0,1.0,9.0,3.0,0.0,0.0,0.0,162.0,0
2019-07-20 16:00:00,Photo,Sophia Amuka,"#CareerTip
Proper planning is necessary to get to the peak of your career. https://t.co/nQsDL30wi9",2580.0,242068.0,1.71,44.0,13.0,13.0,0.0,9.0,0.0,0.0,22.0,22.0,16.0,0.0,0.0,6.0,0.0,0.0,1.0,16.0,0
2019-07-20 10:00:00,Photo,Sophia Amuka,"With as little as N5000, you can reach your money goals for the rest of the year. Call 01 280 1266  to get started. #NeverStopInvesting https://t.co/v6JlZ1jB3o",5466.0,246679.0,4.65,254.0,36.0,36.0,21.0,15.0,0.07,4.0,177.0,181.0,123.0,6.0,37.0,11.0,1.0,1.0,0.0,123.0,1
2019-07-19 19:18:00,Photo,Other,"Are you ready for the Stanbic IBTC Youth Leadership Series Tour experience? The train is on the move to Campuses, Malls and Markets in Enugu state, starting tomorrow and we’re already excited.
#MovingForward https://t.co/SVy9j7inXx",2852.0,248206.0,1.93,55.0,20.0,20.0,0.0,9.0,0.0,0.0,26.0,26.0,20.0,0.0,4.0,2.0,0.0,0.0,0.0,20.0,0
2019-07-19 18:00:00,Photo,Sophia Amuka,"#TGIF 
The best way to shop this weekend = Stanbic IBTC Card. https://t.co/Q9dLTX5Rop",3035.0,244059.0,1.61,49.0,15.0,15.0,1.0,7.0,0.0,0.0,26.0,26.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,0
2019-07-19 16:30:00,Photo,Sophia Amuka,Here's how #HiFL2019 went down this week. Stay tuned for more action in coming weeks. #HiFLStanbicIBTC https://t.co/C1iYu5Mopw,2175.0,237546.0,1.98,43.0,10.0,10.0,0.0,3.0,0.0,0.0,30.0,30.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,0
2019-07-19 10:00:00,Photo,Sophia Amuka,"Having us as your pension manager guarantees a retirement of enjoyment.
Speak to us now on 01 271 6000 or send an email to pensionsolution@stanbicibtc.com to #HappenToLife. https://t.co/dtTloIYNUW",3778.0,261030.0,3.63,137.0,20.0,20.0,4.0,14.0,0.0,0.0,99.0,99.0,72.0,1.0,19.0,7.0,0.0,0.0,0.0,72.0,0
2019-07-18 17:00:00,Photo,Sophia Amuka,"With our vast knowledge of the capital market, we are the hand to hold when you need to raise funding for your business. Contact us on 01 422 8855 or email ibenquiries@stanbicibtc.com to learn more. https://t.co/WnotrvadV1",3639.0,244989.0,1.98,72.0,25.0,25.0,4.0,17.0,0.03,1.0,25.0,26.0,13.0,0.0,10.0,2.0,0.0,0.0,0.0,13.0,1
2019-07-18 11:07:00,Photo,Other,"Follow the #HiFL2019 showdown as the following teams face-off:
@NDUOilers vs @MOUAUBloomers
@BSUWeavers vs @BUKStallions
@RSUDolphins vs @ESUTExplorers
#HiFL2019 #HiFLStanbicIBTC https://t.co/b184YI4BN2",2270.0,239889.0,1.32,30.0,11.0,11.0,0.0,5.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0
2019-07-18 10:00:00,Photo,Sophia Amuka,"#ThrowbackThursday.
✋  if you ever played this and what is it called? https://t.co/83aTK5i9GT",8685.0,241974.0,2.76,240.0,59.0,59.0,48.0,7.0,0.08,7.0,119.0,126.0,92.0,9.0,9.0,9.0,0.0,0.0,0.0,92.0,1
2019-07-17 22:31:00,Photo,Other,Congratulations team Naija! #TUNNGR #GoNaija https://t.co/iBbdszU2Uq,4393.0,244066.0,3.55,156.0,50.0,50.0,1.0,8.0,0.02,1.0,96.0,97.0,89.0,0.0,2.0,5.0,0.0,0.0,0.0,89.0,1
2019-07-17 18:00:00,Photo,Sophia Amuka,Carrying out your transactions is as easy as *909#. https://t.co/UiHAX8F7Ac,3347.0,241009.0,2.15,72.0,18.0,18.0,3.0,11.0,0.0,0.0,40.0,40.0,29.0,0.0,9.0,2.0,0.0,0.0,0.0,29.0,0
2019-07-17 16:07:00,Photo,Other,"The NIN has become the most valuable means of identification and we urge you to register today. Click here (https://t.co/FKwZVmw4AI) for information on how to obtain your NIN. 
#WealthWednesday. https://t.co/1gbRDRYwRr",4174.0,277385.0,6.8,284.0,36.0,36.0,3.0,25.0,1.63,68.0,152.0,220.0,104.0,1.0,39.0,8.0,0.0,0.0,0.0,104.0,1
2019-07-17 15:00:00,Photo,Sophia Amuka,"Good luck to the team. Soar high and keep the fighting spirit
#GoNaija #TUNNGA https://t.co/yxYPk7Yjcl",2414.0,240984.0,1.33,32.0,7.0,7.0,1.0,7.0,0.0,0.0,17.0,17.0,10.0,2.0,3.0,2.0,0.0,0.0,0.0,10.0,0
2019-07-17 08:39:00,Photo,Other,"Follow the action as the following teams battle for a spot in the round of 16!
@NDUOilers vs @RSUDolphins
@NSUKMiners vs @BSUWeavers
@MOUAUBloomers vs @ESUTExplorers
#HiFL2019 #HiFLStanbicIBTC https://t.co/PYGPumHPVW",2221.0,240215.0,1.35,30.0,6.0,6.0,0.0,8.0,0.09,2.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1
2019-07-16 16:00:00,Photo,Sophia Amuka,"With N5000 you can afford to put all your eggs in different investment baskets with our Mutual Fund.
#NeverStopInvesting https://t.co/Ttx1KAtJIs",11351.0,515777.0,2.76,313.0,42.0,42.0,10.0,22.0,0.03,3.0,236.0,239.0,167.0,16.0,26.0,27.0,0.0,0.0,0.0,167.0,1
2019-07-16 15:29:00,Photo,Other,"It's game time!!
Follow the hashtags for updates as:
@MOUAUBloomers  take on @RSUDolphins 
@BUKStallions face @NSUKMiners 
@ESUTExplorers battle @NDUOilers
#HiFL2019 #HiFLStanbicIBTC https://t.co/LshBlVXBRw",2911.0,237471.0,1.89,55.0,9.0,9.0,0.0,5.0,0.0,0.0,41.0,41.0,28.0,0.0,8.0,5.0,0.0,0.0,0.0,28.0,0
2019-07-16 10:00:00,Photo,Sophia Amuka,"#ThoughtsOnTuesday
Don’t let stress and worry stop you from finding solutions to the challenges that lay ahead of you. https://t.co/A7x8B2A8HX",3226.0,241399.0,3.07,99.0,21.0,21.0,3.0,12.0,0.0,0.0,63.0,63.0,53.0,0.0,6.0,4.0,0.0,0.0,0.0,53.0,0
2019-07-15 16:00:00,Photo,Sophia Amuka,"Whatever stockbroking questions you have, call us on 01 422 0004 or send an email to  stockbroking@stanbicibtc.com and we will help you answer them. https://t.co/WAdAAoL619",3087.0,239294.0,1.43,44.0,10.0,10.0,1.0,7.0,0.06,2.0,24.0,26.0,17.0,0.0,5.0,2.0,0.0,0.0,0.0,17.0,1
2019-07-15 08:00:00,Photo,Sophia Amuka,Don’t allow your limits stop you from accomplishing the impossible. https://t.co/p0nUFDaQ1v,3844.0,246917.0,3.51,135.0,22.0,22.0,3.0,16.0,0.05,2.0,92.0,94.0,82.0,0.0,8.0,2.0,0.0,0.0,0.0,82.0,1
2019-07-14 15:00:00,Photo,Sophia Amuka,"Will the team take us to the final stage? 
#ALGNGA https://t.co/zqD9bWqvhW",4494.0,238465.0,4.49,202.0,15.0,15.0,6.0,6.0,0.02,1.0,174.0,175.0,156.0,1.0,11.0,6.0,0.0,0.0,0.0,156.0,1
2019-07-14 12:00:00,Photo,Sophia Amuka,"#PersonalFinanceTip: 
Monitor your cash flow.
Keeping a bank account and investing your excess cash helps you monitor your expenses and where your money goes. https://t.co/xaOaeXtVQt",3452.0,247990.0,1.94,67.0,14.0,14.0,5.0,11.0,0.03,1.0,36.0,37.0,19.0,1.0,8.0,8.0,0.0,0.0,0.0,19.0,1
2019-07-13 16:00:00,Photo,Sophia Amuka,Call us today on 01 271 6000 and let’s help you #HappenToLife after your retirement. https://t.co/ncAjhBkdDQ,2842.0,241357.0,2.39,68.0,13.0,13.0,0.0,7.0,0.0,0.0,48.0,48.0,39.0,1.0,7.0,1.0,0.0,0.0,0.0,39.0,0
2019-07-13 10:00:00,Photo,Sophia Amuka,"#SMETip
Have a strong account process.
Keeping strong accounting processes can help manage your business cash flow and avoid leaks. https://t.co/C9wpcfOY1F",3010.0,244095.0,1.69,51.0,16.0,16.0,2.0,8.0,0.03,1.0,24.0,25.0,15.0,0.0,6.0,3.0,0.0,0.0,0.0,15.0,1
2019-07-12 17:00:00,Photo,Sophia Amuka,Let’s help you make payments with ease when you hangout with friends and create those unforgettable moments. #TGIF https://t.co/YbFd2nrw7o,3510.0,242528.0,1.97,69.0,20.0,20.0,0.0,11.0,0.0,0.0,38.0,38.0,29.0,0.0,4.0,5.0,0.0,0.0,0.0,29.0,0
2019-07-12 10:00:00,Photo,Sophia Amuka,Call us on 01-2706800 and let’s help your child get #SET to be the next inventor. https://t.co/wid6OH1nkG,4085.0,240300.0,1.57,64.0,17.0,17.0,1.0,8.0,0.0,0.0,38.0,38.0,31.0,0.0,6.0,1.0,0.0,0.0,0.0,31.0,0
2019-07-10 18:00:00,Photo,Sophia Amuka,"Another move in the right direction! Thank you Ignite Investments &amp; Commodities Limited  for trusting us to move you forward. 
#MovingForward https://t.co/bwkGKu9J8N",3165.0,241221.0,3.41,108.0,24.0,24.0,2.0,10.0,0.06,2.0,70.0,72.0,54.0,0.0,15.0,1.0,0.0,0.0,0.0,54.0,1
2019-07-10 17:00:00,Photo,Other,"Ever heard of an Escrow agent? Both parties in a transaction need a middle man they can entrust documents with. 
#WealthWednesday https://t.co/nFvi56JVdf",3433.0,242998.0,4.19,144.0,16.0,16.0,0.0,13.0,0.0,0.0,115.0,115.0,104.0,0.0,9.0,2.0,0.0,0.0,0.0,104.0,0
2019-07-10 13:55:00,Photo,Other,"The battle continues on #HiFL2019 as:
@LASUBlazers_ take on @ABUADStars 
@MINNATransfrmrs face @PLASUBoulders 
@UIPioneers  clash with @LCUGladiators 
Follow the hashtags for more updates.
#HiFLStanbicIBTC https://t.co/sK1hA6btGH",2556.0,238612.0,2.7,69.0,16.0,16.0,1.0,7.0,0.0,0.0,45.0,45.0,35.0,1.0,2.0,7.0,0.0,0.0,0.0,35.0,0
2019-07-08 11:00:00,Photo,Other,#HappenToLife with us just got cooler. Call 01 271 6000 or send an email to pensionsolution@stanbicibtc.com to get started. https://t.co/7QdO0uvXTY,3157.0,242073.0,3.36,106.0,15.0,15.0,2.0,12.0,0.1,3.0,74.0,77.0,55.0,0.0,17.0,2.0,0.0,0.0,0.0,55.0,1
2019-07-08 09:47:00,Photo,Other,"#PowerUpMonday
Progress lies not in enhancing what is, but in advancing toward what will be. #MondayMotivation https://t.co/FalSv7t5yj",3055.0,238484.0,1.96,60.0,17.0,17.0,4.0,10.0,0.03,1.0,28.0,29.0,22.0,0.0,2.0,4.0,0.0,0.0,0.0,22.0,1
2019-07-06 07:57:00,Video,Other,HEADLINE: Our Austin does it again. Back to back podium finishes at the #NSECorporateChallenge. #Eracecancer #MovingForward https://t.co/z25SuP3sIl,3424.0,279215.0,5.75,197.0,35.0,35.0,1.0,15.0,0.0,0.0,146.0,146.0,123.0,2.0,17.0,4.0,0.0,0.0,0.0,413.0,0
2019-07-04 13:00:00,Photo,Other,"We all had that one subject in Secondary School that we always knew we would pass and never bothered to study much for. What was yours?
#ThrowbackThursday https://t.co/xPjrwIGXks",12263.0,240893.0,2.51,308.0,50.0,50.0,82.0,19.0,0.03,4.0,152.0,156.0,109.0,3.0,23.0,17.0,0.0,0.0,0.0,109.0,1
2019-07-04 11:06:00,Photo,Other,"He loves school, let’s get him #SET with the StanbicIBTC education trust. Call 01 270 6800 or sitlagency@stanbicibtc.com to get started. https://t.co/O7KMsHwJ9D",2908.0,237882.0,1.82,53.0,14.0,14.0,1.0,11.0,0.0,0.0,27.0,27.0,21.0,1.0,3.0,2.0,0.0,0.0,0.0,21.0,0
2019-07-03 16:22:00,Photo,Other,"Did you know that there is a class of insurance that covers equipment like power generating sets, tractors, excavators, bulldozers mobile cranes? It is called the ‘’Plant All Risk Insurance’. It covers unforeseen physical loss or damage on plant and machinery. #WealthWednesday https://t.co/INMCaZN8tI",3411.0,241028.0,1.91,65.0,23.0,23.0,2.0,14.0,0.03,1.0,25.0,26.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,1
2019-07-02 19:38:00,Photo,Other,We couldn't have done all of these without you - our customers. Thank you for #MovingForward with us. https://t.co/wwvNE0rDM1,5254.0,244270.0,13.46,707.0,37.0,37.0,8.0,15.0,0.0,0.0,647.0,647.0,620.0,0.0,12.0,15.0,0.0,0.0,0.0,620.0,0
2019-07-02 18:00:00,Photo,Aramide Salami,You're just in time to invest in the July offer for the FGN Bonds! Call 01 422 0004 or send an email to  stockbroking@stanbicibtc.com get started with as little as N5000. https://t.co/W7lbQTQpR7,3902.0,238323.0,2.13,83.0,22.0,22.0,4.0,11.0,0.0,0.0,46.0,46.0,29.0,0.0,13.0,4.0,0.0,0.0,0.0,29.0,0
2019-07-02 15:34:00,Text,Other,"#TuesdayThoughts
The rainy season is upon us! While it comes with a cool weather, there are a few things we need to do to fully enjoy it.
 Here are a few tips to help us through the season:",3385.0,240619.0,1.3,44.0,17.0,17.0,2.0,8.0,0.0,0.0,17.0,17.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0
